acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
0.7879999999999999,['Phil Collins'],0.534,288973,0.442,0,6fkvIT9KFKxO8poBeKfaEf,0.000351,3,0.0986,-9.442,1,One More Night - 2016 Remaster,69,1985-01-25,0.0308,136.369,0.343,1985
0.189,['U.S.A. For Africa'],0.528,427333,0.447,0,3Z2tPWiNiIpg8UMMoowHIk,0.0,4,0.0745,-15.255,1,We Are The World,69,1985-01-01,0.0435,72.58,0.292,1985
0.764,['George Benson'],0.5529999999999999,242679,0.614,0,0vB4Vd6PtkJSEnWsmqATnZ,0.0,1,0.0811,-5.098,1,Nothing's Gonna Change My Love for You,69,1985-01-15,0.0306,136.628,0.345,1985
0.0314,['Soda Stereo'],0.652,229160,0.607,0,3uMYq07Kj5m564OQwdSCrD,0.00285,0,0.0721,-8.657,1,Cuando Pase El Temblor - Remasterizado 2007,69,1985-10-09,0.0368,94.089,0.72,1985
0.0999,['Mötley Crüe'],0.403,240933,0.777,0,4zXvB4MoQD8onk0NCZbeHG,3.28e-06,5,0.124,-6.416,1,Home Sweet Home,68,1985,0.0354,76.329,0.149,1985
0.48,"['The Highwaymen', 'Willie Nelson', 'Johnny Cash', 'Waylon Jennings', 'Kris Kristofferson']",0.67,182653,0.35100000000000003,0,7jWbXvrgdbkajU8L28ahn5,0.0176,2,0.115,-16.842,1,Highwayman,68,1985-05-01,0.0463,101.384,0.45,1985
0.382,"['Robert Palmer', ""Eric 'ET' Thorngren""]",0.7020000000000001,363640,0.578,0,5izGeTxueiFX1UPFGohY9w,5.89e-06,2,0.0425,-13.415,1,Addicted To Love,68,1985-01-01,0.031,111.617,0.975,1985
0.58,['Simply Red'],0.7070000000000001,269840,0.514,0,1yg7fwwYmx9DQ2TdXUmfpJ,0.00015900000000000002,9,0.0953,-8.885,0,Holding Back the Years - 2008 Remaster,68,1985,0.0281,86.035,0.524,1985
0.165,['Stevie Wonder'],0.662,252560,0.624,0,0Dm43YLUlGdePpSbI1ct8h,0.0,10,0.0674,-13.606,0,Part-Time Lover,68,1985-09-13,0.0417,174.513,0.961,1985
0.318,['Baltimora'],0.684,378947,0.573,0,273uCXd7NPrInaiNqtkOrA,0.028,5,0.306,-12.3,1,Tarzan Boy,68,1985-01-01,0.0261,107.363,0.716,1985
0.123,['Elton John'],0.632,343240,0.6559999999999999,0,3G0ENKW9vzV0SuYKaWFflI,0.000264,7,0.0735,-9.29,1,Nikita,68,1985-11-07,0.0277,86.605,0.752,1985
0.458,['Modern Talking'],0.677,226333,0.616,0,2aEuA8PSqLa17Y4hKPj5rr,0.0132,10,0.349,-13.826,1,Cheri Cheri Lady,68,1985,0.032,114.223,0.851,1985
0.58,['Simply Red'],0.7070000000000001,269840,0.514,0,1yg7fwwYmx9DQ2TdXUmfpJ,0.00015900000000000002,9,0.0953,-8.885,0,Holding Back the Years - 2008 Remaster,68,1985,0.0281,86.035,0.524,1985
0.58,['Simply Red'],0.7070000000000001,269840,0.514,0,1yg7fwwYmx9DQ2TdXUmfpJ,0.00015900000000000002,9,0.0953,-8.885,0,Holding Back the Years - 2008 Remaster,68,1985,0.0281,86.035,0.524,1985
0.58,['Simply Red'],0.7070000000000001,269840,0.514,0,1yg7fwwYmx9DQ2TdXUmfpJ,0.00015900000000000002,9,0.0953,-8.885,0,Holding Back the Years - 2008 Remaster,68,1985,0.0281,86.035,0.524,1985
0.0778,['Bon Jovi'],0.532,249293,0.887,0,37ZJ0p5Jm13JPevGcx4SkF,0.000214,0,0.294,-3.757,1,Livin' On A Prayer,82,1986-08-16,0.0335,122.511,0.795,1986
0.0663,['Bon Jovi'],0.541,222707,0.96,0,0rmGAIH9LNJewFw7nKzZnc,2.25e-06,0,0.344,-2.947,0,You Give Love A Bad Name,79,1986-08-16,0.0505,122.803,0.812,1986
0.812,['Chuck Berry'],0.6809999999999999,165733,0.715,0,2pnPe4pJtq7689i5ydzvJJ,9.43e-06,7,0.0777,-10.609000000000002,0,Run Rudolph Run - Single Version,78,1986-01-01,0.0912,152.132,0.957,1986
0.0008439999999999999,['Run–D.M.C.'],0.956,183427,0.72,0,6jBCehpNMkwFVF3dz4nLIW,0.0,11,0.0597,-13.476,0,It's Tricky,76,1986-05-15,0.13699999999999998,127.872,0.961,1986
0.0628,['Europe'],0.529,310333,0.843,0,3MrRksHupTVEQ7YbA0FsZK,0.0008269999999999999,6,0.0608,-6.908,0,The Final Countdown,76,1986,0.0616,117.662,0.188,1986
0.182,['Paul Simon'],0.7759999999999999,280000,0.763,0,0qxYx4F3vm1AOnfux6dDxP,0.0065,5,0.077,-8.124,1,You Can Call Me Al,75,1986-08-12,0.0535,128.433,0.82,1986
0.332,['Chris de Burgh'],0.5479999999999999,256173,0.294,0,1GeNWyZtCHbcp3ZWp8GTOO,3.34e-06,10,0.0392,-17.112000000000002,1,The Lady In Red,75,1986-01-01,0.0333,76.69800000000002,0.491,1986
0.13,['Bon Jovi'],0.252,308667,0.802,0,0oerlffJSzhRVvtDfLcp3N,0.0146,7,0.309,-3.976,1,Wanted Dead Or Alive,73,1986-08-16,0.0391,150.056,0.253,1986
0.04,['The Smiths'],0.523,244587,0.769,0,0WQiDwKJclirSYG9v5tayI,0.0,4,0.136,-5.855,1,There Is a Light That Never Goes Out - 2011 Remaster,73,1986-06-16,0.0269,136.162,0.8759999999999999,1986
0.0135,['Prince'],0.898,226240,0.271,0,62LJFaYihsdVrrkgUOJC05,0.0013800000000000002,7,0.0461,-12.238,1,Kiss,72,1986-03-31,0.091,111.485,0.742,1986
0.0148,['Crowded House'],0.439,236933,0.422,0,7G7tgVYORlDuVprcYHuFJh,4.84e-05,8,0.0697,-17.227,1,Don't Dream It's Over,72,1986-01-01,0.0409,81.833,0.551,1986
0.0243,['Bonnie Tyler'],0.615,348333,0.6829999999999999,0,5Hyr47BBGpvOfcykSCcaw9,1.0800000000000003e-05,9,0.0491,-15.29,0,"Holding Out for a Hero - From ""Footloose"" Soundtrack",72,1986-05-05,0.04,150.05700000000004,0.8959999999999999,1986
0.0158,['Cutting Crew'],0.625,280400,0.726,0,4ByEFOBuLXpCqvO1kw8Wdm,0.000169,11,0.0625,-11.402,0,(I Just) Died In Your Arms,72,1986-01-01,0.0444,124.945,0.507,1986
0.0778,['Peter Cetera'],0.518,258120,0.585,0,1eyq8cjUQ2daFthW2PC2GM,2.43e-06,5,0.31,-8.485,1,Glory of Love,72,1986,0.0279,144.998,0.312,1986
0.701,['Cyndi Lauper'],0.397,227600,0.207,0,2A6yzRGMgSQCUapR2ptm6A,3.07e-05,0,0.116,-13.155,1,True Colors,70,1986-10-14,0.0331,171.282,0.268,1986
0.355,['Lionel Richie'],0.636,241067,0.405,0,17CPezzLWzvGfpZW6X8XT0,0.0,8,0.0804,-11.113,1,"Say You, Say Me",70,1986,0.0287,128.06799999999998,0.257,1986
0.0653,['Los Enanitos Verdes'],0.7240000000000001,161800,0.856,0,1qvY1z3Wm3sAYeHfPTnrbI,1.85e-06,8,0.354,-6.119,0,La Muralla Verde,70,1986,0.0283,129.79399999999998,0.8909999999999999,1986
0.302,['Madonna'],0.725,242320,0.612,0,6r8k1vznHrzlEKYxL4dZEe,1.63e-05,1,0.0548,-10.706,0,La Isla Bonita,70,1986-06-30,0.0372,99.978,0.965,1986
0.114,['Europe'],0.455,272133,0.487,0,29wJiSQcze8HEmxkUQykyp,2.43e-06,7,0.358,-7.112,1,Carrie,70,1986,0.0264,136.482,0.139,1986
0.00757,['Beastie Boys'],0.503,208653,0.858,0,5NLuC70kZQv8q34QyQa1DP,0.00234,8,0.0803,-6.296,1,Fight For Your Right,69,1986-11-15,0.0657,133.615,0.419,1986
0.961,['Toshifumi Hinata'],0.224,130693,0.146,0,5Zf25eS8E1znm9mez4cGsm,0.7120000000000001,9,0.113,-16.331,0,Reflections,69,1986-11-28,0.0338,94.255,0.142,1986
0.00796,"['Run–D.M.C.', 'Aerosmith']",0.759,309760,0.578,0,6qUEOWqOzu1rLPUPQ1ECpx,8.18e-05,6,0.0605,-12.56,0,Walk This Way (feat. Aerosmith),69,1986-05-15,0.0468,105.598,0.944,1986
0.607,"['Bruce Hornsby', 'The Range']",0.5820000000000001,297853,0.6890000000000001,0,6V50MyHPGhEmwYu0Wdyf0t,0.0571,7,0.145,-12.203,1,The Way It Is,69,1986-06-02,0.0277,111.166,0.531,1986
0.12,['Lionel Richie'],0.698,270720,0.774,0,0snPJPxkk0MbTc0xeUvAPt,2.26e-06,0,0.394,-8.642000000000001,1,Dancing On The Ceiling,69,1986,0.048,133.197,0.731,1986
0.062,['TOTO'],0.515,229880,0.277,0,1WeoeHh0TSzsApyJ6Q8OOK,0.0,10,0.258,-17.85,1,I'll Be Over You,69,1986-08,0.0255,82.167,0.413,1986
0.396,['Modern Talking'],0.7829999999999999,222667,0.836,0,5zWZ9iNevP0397xB3jWV2z,0.0236,0,0.135,-9.223,0,Brother Louie,69,1986,0.0486,108.966,0.831,1986
0.0121,['Soda Stereo'],0.603,292267,0.929,0,71awpJoi5bqGMBrTkHDDoL,0.00217,4,0.131,-4.549,0,Persiana Americana - Remasterizado 2007,69,1986-10-09,0.0407,101.208,0.537,1986
0.0079,['Legião Urbana'],0.293,302200,0.662,0,7MnT7msJZg3XBAS0OTfGrB,0.00112,4,0.271,-13.076,0,Tempo Perdido,69,1986-01-01,0.0486,186.007,0.221,1986
0.00224,['AC/DC'],0.529,210880,0.768,0,6yl8Es1tCYD9WdSkeVLFw4,0.00075,7,0.297,-5.51,1,You Shook Me All Night Long,68,1986-05-24,0.0566,127.316,0.769,1986
0.00067,['Metallica'],0.539,515387,0.828,0,54bm2e3tk8cliUz3VSdCPZ,0.421,4,0.154,-9.108,0,Master of Puppets (Remastered),67,1986-03-03,0.035,105.25,0.562,1986
0.207,['Whitney Houston'],0.7090000000000001,291293,0.8240000000000001,0,2tUBqZG2AbRi7Q0BIrVrEj,0.000307,1,0.0888,-8.824,1,I Wanna Dance with Somebody (Who Loves Me),82,1987-06-02,0.0453,118.818,0.867,1987
0.0135,['U2'],0.564,277477,0.774,0,6wpGqhRvJGNNXwWlPmkMyO,0.00191,1,0.0861,-9.424,1,I Still Haven't Found What I'm Looking For,79,1987-03-03,0.0368,100.894,0.657,1987
0.000202,['U2'],0.54,295516,0.429,0,6ADSaE87h8Y3lccZlBJdXH,0.355,2,0.141,-11.822,1,With Or Without You - Remastered,79,1987-03-03,0.0285,110.171,0.113,1987
0.258,['Fleetwood Mac'],0.73,226653,0.487,0,254bXAqt3zP6P50BdQvEsq,0.01,4,0.0852,-10.991,1,Everywhere - 2017 Remaster,78,1987-04-13,0.0303,114.965,0.731,1987
0.14800000000000002,['Luis Miguel'],0.78,191973,0.877,0,1uKjQoh8JZj9ryuYRhpd7E,2.36e-06,6,0.0627,-3.683,0,Ahora Te Puedes Marchar,77,1987-07-15,0.0427,133.263,0.909,1987
0.247,['Michael Jackson'],0.853,257760,0.981,0,2bCQHF9gdG5BNDVuEIEnNk,0.468,8,0.306,-3.947,1,Smooth Criminal - 2012 Remaster,76,1987-08-31,0.0751,118.193,0.595,1987
0.0298,['Starship'],0.643,270333,0.8009999999999999,0,3X7uFMzJrEE0sxn62qd8Ch,0.0,6,0.0719,-4.921,1,Nothing's Gonna Stop Us Now,75,1987-07-27,0.0228,95.988,0.534,1987
0.0094,['George Michael'],0.887,193200,0.48,0,0HEmnAUT8PHznIAAmVXqFJ,3.58e-05,11,0.0662,-11.994000000000002,1,Faith - Remastered,74,1987-10-30,0.117,95.846,0.607,1987
0.0901,"[""Guns N' Roses""]",0.446,356067,0.952,0,7snQQk1zcKl8gZ92AnueZW,0.0857,6,0.112,-5.3210000000000015,1,Sweet Child O' Mine,73,1987-07-21,0.0523,125.303,0.624,1987
0.0021100000000000003,['Def Leppard'],0.267,267307,0.953,0,0PdM2a6oIjqepoEfcJo0RO,0.0,1,0.28300000000000003,-4.899,0,Pour Some Sugar On Me - Remastered 2017,73,1987-08-03,0.096,84.98899999999998,0.568,1987
0.0544,['Michael Jackson'],0.877,298120,0.8540000000000001,0,0sKlV58cODrjxGFOyf9IXY,5.5e-05,1,0.14400000000000002,-4.523,1,The Way You Make Me Feel - 2012 Remaster,73,1987-08-31,0.147,114.472,0.54,1987
0.638,['Heart'],0.418,218733,0.452,0,54b8qPFqYqIndfdxiLApea,0.00026000000000000003,1,0.0959,-13.099,1,Alone,73,1987-06-06,0.0356,175.088,0.168,1987
0.21600000000000005,['Fleetwood Mac'],0.64,221053,0.649,0,4CoSCPlKNrWli7E5kFtbcl,8.3e-05,2,0.0551,-10.345,1,Little Lies - 2017 Remaster,72,1987-04-13,0.0264,124.825,0.865,1987
0.396,['Sting'],0.674,267267,0.34700000000000003,0,4KFM3A5QF2IMcc6nHsu3Wp,1.05e-05,9,0.0916,-17.707,1,Englishman In New York,72,1987-01-01,0.0364,102.013,0.647,1987
0.0195,"[""Guns N' Roses""]",0.453,273480,0.987,0,0G21yYKMZoHa30cYVi1iA8,0.28300000000000003,8,0.268,-4.485,1,Welcome To The Jungle,71,1987-07-21,0.0889,123.544,0.316,1987
0.0192,"[""Guns N' Roses""]",0.268,405600,0.98,0,6eN1f9KNmiWEhpE2RhQqB5,0.007090000000000002,11,0.182,-5.9579999999999975,1,Paradise City,71,1987-07-21,0.103,100.315,0.395,1987
0.465,['George Harrison'],0.767,234653,0.8540000000000001,0,3OeUlriM0EZHdWleJtjoVr,2.03e-06,4,0.485,-6.947,1,Got My Mind Set On You - Remastered 2004,71,1987-11-02,0.0426,149.20600000000005,0.963,1987
0.0296,['Mötley Crüe'],0.6,270427,0.931,0,5xLyTbCFONUGUuG0LtUxjn,7.099999999999999e-05,7,0.392,-4.647,1,"Girls, Girls, Girls",70,1987,0.0734,140.123,0.542,1987
0.435,['Aerosmith'],0.54,265773,0.982,0,6gQUbFwwdYXlKdmqRoWKJe,3.37e-05,4,0.0457,-2.962,0,Dude (Looks Like A Lady),70,1987-01-01,0.0458,126.294,0.91,1987
0.00462,['Michael Jackson'],0.787,247360,0.889,0,5lWFrW5T3JtxVCLDb7etPu,0.423,8,0.0665,-3.786,1,Bad - 2012 Remaster,70,1987-08-31,0.0397,114.091,0.394,1987
0.0258,['R.E.M.'],0.381,246933,0.894,0,2oSpQ7QtIKTNFfA08Cy0ku,0.0,7,0.0251,-8.638,1,It's The End Of The World As We Know It (And I Feel Fine),69,1987-09-01,0.037000000000000005,205.528,0.797,1987
0.025,['Tiffany'],0.752,228840,0.723,0,4uvjOKsp7mSjrDhWdkLPBY,0.00354,7,0.0212,-12.126,1,I Think We're Alone Now,69,1987-01-01,0.0507,130.519,0.94,1987
0.00198,['New Order'],0.762,449160,0.6509999999999999,0,6hHc7Pks7wtBIW8Z6A0iFq,0.856,0,0.111,-13.34,1,Blue Monday,69,1987-08-17,0.0655,130.395,0.941,1987
0.17600000000000002,['Duncan Dhu'],0.527,235627,0.8590000000000001,0,3UIENhLRdFIOuRan92cAQu,0.0866,7,0.157,-6.685,1,En algún lugar,69,1987-01-17,0.0687,74.214,0.443,1987
0.135,['Rick Astley'],0.727,212827,0.939,0,7GhIk7Il098yCjg4BQjzvb,4.35e-05,8,0.151,-11.855,1,Never Gonna Give You Up,68,1987-12-08,0.0369,113.33,0.916,1987
0.52,['Michael Jackson'],0.8079999999999999,318680,0.812,0,1kiNatIrwDusOZfR29W0LJ,7.91e-05,8,0.134,-5.012,1,Man in the Mirror - 2012 Remaster,68,1987-08-31,0.0381,100.331,0.269,1987
0.6859999999999999,"[""Guns N' Roses""]",0.457,354880,0.297,0,1OEoNpiyqBghuEUaT6Je6U,0.000107,6,0.109,-12.511,1,Patience,68,1987-07-29,0.0306,120.021,0.333,1987
0.00787,['Midnight Oil'],0.753,255680,0.4270000000000001,0,1CtAzw53AIXKjAemxy4b1j,0.00065,0,0.058,-11.112,1,Beds Are Burning - Remastered,68,1987-10-02,0.0387,119.18,0.295,1987
0.434,['Flans'],0.897,280040,0.6459999999999999,0,0b53GyMOfBCt5L6bh0CH3f,0.29100000000000004,3,0.0912,-6.398,0,Las Mil Y Una Noches,68,1987-01-01,0.0302,113.774,0.454,1987
0.198,['Nitty Gritty Dirt Band'],0.7709999999999999,202787,0.28300000000000003,0,7lJbTVbDEMa3w7NFamrwdq,0.0,2,0.0888,-16.326,1,Fishin' in the Dark,67,1987-04-01,0.0444,77.756,0.906,1987
0.5820000000000001,"['The Pogues', 'Kirsty MacColl']",0.271,272467,0.551,0,3VTNVsTTu05dmTsVFrmGpK,4.16e-05,2,0.256,-7.48,1,Fairytale of New York (feat. Kirsty MacColl),78,1988-09-05,0.0457,78.111,0.428,1988
0.0204,['Pixies'],0.519,234973,0.441,0,7wCmS9TTVUcIhRalDYFgPy,0.000453,4,0.076,-14.178,1,Where Is My Mind? - Remastered,77,1988-03-21,0.0353,81.334,0.25,1988
0.313,['Tracy Chapman'],0.711,296800,0.292,0,2M9ro2krNb7nr7HSprkEgo,0.0,4,0.131,-15.523,0,Fast Car,77,1988-04-05,0.037000000000000005,103.951,0.194,1988
0.237,['Luis Miguel'],0.374,257027,0.727,0,6F9yAYUaNbUhdlQyt5uZ3b,0.0,10,0.134,-4.352,1,La Incondicional,75,1988-11-25,0.0309,155.127,0.28300000000000003,1988
0.0811,['Tracy Chapman'],0.6920000000000001,193120,0.422,0,2DjWsDGgL1xNbhnr7f6t5F,0.0,2,0.0848,-10.533,1,Baby Can I Hold You,74,1988-04-05,0.0333,74.375,0.468,1988
0.0367,['Luis Miguel'],0.54,237240,0.3670000000000001,0,7BwxbmYFy0l3ROHDjV2c14,0.0,0,0.0433,-14.238,1,Culpable O No - Miénteme Como Siempre,73,1988-11-25,0.0277,70.27600000000001,0.252,1988
0.108,['Roxette'],0.539,328093,0.583,0,5JvsxPAHsGxwNq4xto2HtM,0.0,1,0.111,-4.935,0,Listen To Your Heart,73,1988-10-21,0.0275,86.06299999999996,0.337,1988
0.017,['Fleetwood Mac'],0.622,264907,0.54,0,19Ym5Sg0YyOCa6ao21bdoG,0.00771,5,0.265,-13.99,1,Gypsy,72,1988-11-21,0.0261,130.879,0.847,1988
0.16,['Poison'],0.5329999999999999,260173,0.637,0,43GS3mtezoIFiuIZCLLiDY,1.12e-05,6,0.369,-5.5710000000000015,1,Every Rose Has Its Thorn - Remastered 2003,72,1988-03-21,0.0323,140.167,0.292,1988
0.34600000000000003,['Los Fabulosos Cadillacs'],0.708,279987,0.672,0,198qSChSMQFuSimdeeY9gK,1.97e-05,7,0.382,-5.5379999999999985,1,Vasos Vacíos - Remasterizado 2008,72,1988-06-18,0.0352,134.635,0.963,1988
0.139,['Fleetwood Mac'],0.823,254453,0.338,0,1lbXEepatjRVjoG8pZMtdp,0.00129,0,0.5,-15.899,1,Dreams,71,1988-11-21,0.0413,120.473,0.785,1988
0.193,['Fine Young Cannibals'],0.799,215773,0.687,0,4d6eqRtpDX7tydHJGDZUBQ,0.000188,2,0.0307,-5.682,1,She Drives Me Crazy,71,1988-01-01,0.0431,108.804,0.965,1988
0.0461,['N.W.A.'],0.8340000000000001,258688,0.878,1,6KIKRz9eSTXdNsGUnomdtW,0.0,8,0.334,-9.484,1,Straight Outta Compton,70,1988-08-08,0.15,102.848,0.418,1988
0.007259999999999998,['Danzig'],0.365,204867,0.763,1,7txxAtOMwLLnQTpKeBL6bp,0.0004570000000000001,11,0.0865,-9.45,0,Mother,70,1988-01-01,0.0591,148.366,0.342,1988
0.151,['The Proclaimers'],0.851,219467,0.551,0,67iAlVNDDdddxqSD2EZhFs,0.0,4,0.0827,-5.1770000000000005,1,I'm Gonna Be (500 Miles),70,1988,0.0396,131.922,0.807,1988
0.4320000000000001,['Ana Gabriel'],0.531,227600,0.514,0,10PwPpr7BBxYon3pwS7k5G,0.0,6,0.155,-11.253,1,Simplemente Amigos,70,1988-11-15,0.044,141.233,0.3720000000000001,1988
0.556,['Chris Rea'],0.603,239947,0.705,0,0ZoHHROTzwIYeNAHRPedTY,0.000123,9,0.342,-7.5470000000000015,1,Driving Home for Christmas,70,1988-10-17,0.0328,90.12,0.89,1988
0.0193,['N.W.A.'],0.8590000000000001,345717,0.75,1,5n8Aro6j1bEGIy7Tpo7FV7,0.0,8,0.0538,-8.325,0,Fuck Tha Police,69,1988-08-08,0.303,98.691,0.857,1988
0.163,['Traveling Wilburys'],0.578,209520,0.836,0,4HA2jo7wkMdN1lmLO6ryzE,1.36e-06,2,0.0583,-6.607,1,End Of The Line,69,1988-10-18,0.0512,167.02599999999995,0.932,1988
0.0531,['Roxette'],0.634,237320,0.838,0,2oWMI54r0qT4N8Xb4C76vq,8.34e-06,2,0.0522,-5.363,1,The Look,69,1988-10-21,0.0413,95.011,0.541,1988
0.0846,['Joan Jett & The Blackhearts'],0.611,246800,0.883,0,2HXixVqzzm9rEUIMAWzshl,1.2e-06,9,0.192,-11.225,1,I Hate Myself for Loving You,68,1988-05-23,0.0539,117.928,0.604,1988
0.6,['Don McLean'],0.526,515867,0.509,0,2QgWuCtBpNIpl5trmKCxRf,0.0,7,0.14400000000000002,-10.893,1,American Pie,68,1988-01-01,0.0628,138.31799999999998,0.4970000000000001,1988
0.111,['Fleetwood Mac'],0.723,252773,0.49,0,5TWPfkeN07aERO0Yn2D2t2,0.0946,9,0.0923,-14.745,0,Rhiannon,68,1988-11-21,0.0296,129.012,0.795,1988
0.0532,['Bon Jovi'],0.4370000000000001,346587,0.727,0,07HqIg8BnB1lJElnw2ZiSR,0.0,2,0.103,-5.432,1,I'll Be There For You,68,1988-09-13,0.0293,73.029,0.233,1988
0.329,['Tracy Chapman'],0.561,161600,0.732,0,0YMFcrMtBowDdD5bPz0cgy,0.000228,7,0.0755,-6.178,1,Talkin' Bout a Revolution,68,1988-04-05,0.0281,118.975,0.6709999999999999,1988
0.000668,['Metallica'],0.438,446146,0.687,0,0LAcM6I7ijW4VVW0aytl1t,0.0801,7,0.42,-9.15,1,One (Remastered),67,1988-09-07,0.0619,103.01,0.426,1988
0.0202,['Poison'],0.5760000000000001,224867,0.974,0,2V8KvnD5LVeeDChMWEkSzC,0.0,1,0.348,-2.785,1,Nothin' But A Good Time - Remastered 2006,67,1988-03-21,0.0828,129.088,0.531,1988
0.048,['Bon Jovi'],0.555,316707,0.973,0,72hcFp4tYkd3dbNA9dZ3Pv,0.0,9,0.0853,-3.804,1,Bad Medicine,67,1988-09-13,0.035,118.642,0.805,1988
0.88,['Bobby McFerrin'],0.675,294400,0.166,0,4hObp5bmIJ3PP3cKA9K9GY,7.140000000000001e-05,11,0.0461,-22.602,1,Don't Worry Be Happy,66,1988-01-01,0.171,68.837,0.747,1988
0.0302,['Taylor Dayne'],0.638,220880,0.988,0,3YVPpVJvJG2EauXurPA90F,1.16e-05,1,0.371,-5.042,1,Tell It to My Heart,66,1988-01-19,0.0921,117.955,0.723,1988
0.212,['Tom Petty'],0.623,256000,0.449,0,5tVA6TkbaAH9QMITTQRrNv,0.0,5,0.0613,-13.333,1,Free Fallin',77,1989-01-01,0.0253,84.383,0.5720000000000001,1989
0.8,['Richard Marx'],0.395,264333,0.252,0,4LFwNJWoj74Yd71fIr1W8x,0.0,0,0.101,-13.589,1,Right Here Waiting,76,1989-01-01,0.0301,177.679,0.126,1989
0.00125,['Mötley Crüe'],0.359,282653,0.981,0,7GonnnalI2s19OCQO1J7Tf,0.00236,7,0.284,-3.622,0,Kickstart My Heart,75,1989,0.303,178.98,0.271,1989
0.0771,['Billy Joel'],0.7120000000000001,287733,0.967,0,3Cx4yrFaX8CeHwBMReOWXI,0.0,7,0.35600000000000004,-5.206,1,We Didn't Start the Fire,75,1989-10-17,0.047,145.024,0.895,1989
0.736,['Phil Collins'],0.78,322133,0.565,0,1NCuYqMc8hKMb4cpNTcJbD,0.00269,3,0.063,-7.32,0,Another Day in Paradise - 2016 Remaster,74,1989-11-20,0.0306,101.967,0.365,1989
0.0165,['Elton John'],0.7559999999999999,304133,0.422,0,0e3yhVeNaTfKIWQRw9U9sY,0.00183,11,0.0368,-12.967,0,Sacrifice,73,1989-08-29,0.0292,112.751,0.487,1989
0.0504,['Tom Petty'],0.765,178360,0.476,0,7gSQv1OHpkIoAdUiRLdmI6,2.76e-06,7,0.165,-13.487,1,I Won't Back Down,72,1989-01-01,0.0329,114.02,0.965,1989
0.0327,['Alice Cooper'],0.28,270080,0.908,0,5XcZRgJv3zMhTqCyESjQrF,8.85e-06,2,0.18,-5.509,0,Poison,72,1989-07-25,0.109,118.698,0.26,1989
0.243,['Cher'],0.6579999999999999,239827,0.575,0,6mYrhCAGWzTdF8QnKuchXM,0.0,11,0.122,-10.365,1,If I Could Turn Back Time,71,1989-01-01,0.0267,108.329,0.504,1989
0.273,['Alannah Myles'],0.754,287440,0.366,0,1KU5EHSz04JhGg3rReGJ0N,9.04e-05,8,0.106,-10.07,1,Black Velvet,71,1989-03-14,0.0312,91.147,0.469,1989
0.4920000000000001,['Simply Red'],0.638,204000,0.35200000000000004,0,7DFawVSjI88xR9mjnWwURg,0.0,10,0.105,-9.266,1,If You Don't Know Me by Now - 2008 Remaster,71,1989,0.0268,94.173,0.204,1989
0.462,['Allman Brothers Band'],0.349,288507,0.6920000000000001,0,5cfYurP1XKldMBtvBBJiTs,0.00266,1,0.197,-11.691,1,Ramblin' Man,70,1989-06-20,0.0338,179.396,0.952,1989
0.0325,"[""The B-52's""]",0.715,321573,0.8170000000000001,0,4W4wYHtsrgDiivRASVOINL,1.61e-06,5,0.851,-6.227,0,Love Shack,70,1989-06-23,0.0532,133.858,0.871,1989
0.909,"['Stan Getz', 'João Gilberto', 'Astrud Gilberto']",0.664,321827,0.194,0,3898C4AbdbptwYet6547e5,3.85e-05,5,0.0829,-15.487,0,The Girl From Ipanema,69,1989-01-01,0.0357,129.863,0.443,1989
0.191,['Michael Bolton'],0.541,255667,0.44,0,3RMeOetCdXttthQK0clPuz,0.0,10,0.114,-12.206,1,How Am I Supposed to Live Without You,69,1989-06-27,0.031,140.273,0.232,1989
0.000668,['Mötley Crüe'],0.537,289920,0.968,0,3U6sjwor2GyL9gwiolSi1Q,0.00945,2,0.231,-3.957,1,Dr. Feelgood,68,1989,0.0705,110.966,0.348,1989
0.0222,['Faith No More'],0.358,293653,0.893,0,4ReyTz0y3TGkX48wO3Llot,0.0524,4,0.126,-7.4860000000000015,0,Epic,68,1989,0.12,174.238,0.262,1989
0.0023,['Skid Row'],0.466,229960,0.648,0,0qgrrDnUUhyxpxbBznUnzg,1.49e-05,1,0.112,-11.101,0,18 and Life,68,1989-01-24,0.028,90.435,0.305,1989
0.278,['Van Morrison'],0.344,260387,0.477,0,1VsGYaCBFjCVudtX9IGqDg,0.0128,4,0.136,-10.265999999999998,1,Have I Told You Lately,68,1989-06-06,0.0338,143.78,0.182,1989
0.596,['Roy Orbison'],0.649,210267,0.618,0,6r20M5DWYdIoCDmDViBxuz,1.46e-06,9,0.192,-10.728,1,You Got It,68,1989,0.0265,114.688,0.667,1989
0.0232,"['Tears For Fears', 'Oleta Adams']",0.434,391000,0.609,0,5jmwL2MniQj9ldptIm1h1B,0.00108,5,0.0557,-8.295,1,Woman In Chains,68,1989-09-25,0.0306,159.994,0.3720000000000001,1989
0.315,['Los Tigres Del Norte'],0.698,203587,0.54,0,5TueyPDnDMPSRdQd7VYooI,2.25e-06,4,0.28800000000000003,-8.986,1,La Puerta Negra,67,1989-01-01,0.0331,108.101,0.969,1989
0.00642,['Skid Row'],0.345,313693,0.531,0,4ZpXHlV2vQVfPXUvbDSZ92,7.28e-06,0,0.14,-12.708,1,I Remember You,67,1989-01-24,0.0305,176.30200000000005,0.49,1989
